	gt	ms_total	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9
140	54	0.13853528564655426	0.0054877169226124345	0.0053953103864869435	0.008243675098660405	0.01193975062742723	0.016517639826482557	0.02360493942418613	0.02133493550182992	0.018148406815461367	0.027862911043407275	0.0
141	8	0.21441811546014589	0.005558215271476452	0.004079051970855792	0.007687734987085144	0.01186796666220849	0.01694007864142566	0.025923864291599166	0.03392289710064801	0.03307558219056035	0.07536272434428681	0.0
142	51	0.21742118400947957	0.007458732198106558	0.008130866824453305	0.014945557506516518	0.019606510532200406	0.020117605223417122	0.023580291876876554	0.02807252178916296	0.03349075164253212	0.062018346416214024	0.0
143	40	0.21613884245961906	0.01132215961258073	0.010210827136138969	0.012225807778029014	0.013845156011349266	0.017517526952253733	0.024684503208428236	0.027423226308164354	0.03186033749288292	0.06704929795979185	0.0
144	38	0.1392927490357156	0.006229080114300445	0.003561114622276696	0.006246024814800579	0.010335448091670259	0.015883181802006898	0.025618499193169705	0.027183701248473323	0.0215821122807037	0.022653586868313993	0.0
145	67	0.14429315859450254	0.006039418401513374	0.005494485542315993	0.007438606036729318	0.008971915998133344	0.011308986674106835	0.01704986652999857	0.021645134614549064	0.022158903975820102	0.04418584082133593	0.0
146	55	0.14326917647261914	0.00613977765724682	0.005662404339760578	0.008750460786550344	0.013390556732144038	0.019075408623869094	0.028992303955647433	0.02740870938469997	0.01644213006557032	0.01740742492713053	0.0
147	70	0.12180280962246137	0.005088871485340939	0.005394372517362143	0.008654308627684248	0.011857550953186417	0.013703696895638206	0.016362977175708122	0.019420861500299078	0.016505950740652503	0.024814219726589704	0.0
148	44	0.14681820277180654	0.005044450095096209	0.004903726084076466	0.008606673841153129	0.012227678988369697	0.015299544556365462	0.020884199257642587	0.02462157510557475	0.02401143002034431	0.031218924823183933	0.0
149	71	0.11112941202736942	0.007072752755016383	0.0069243228764084026	0.008873275447112817	0.010341614218291639	0.011711791381432995	0.015014048647168668	0.013479164510208794	0.012822115813199243	0.024890326378530475	0.0
150	53	0.1995385116441757	0.008408720133428232	0.009782673536386736	0.01405613458926427	0.018305412638070572	0.022864038206099765	0.029033509547804696	0.03207354288873346	0.02805635085818344	0.03695812924620452	0.0
151	46	0.13023708901096856	0.00609316365936686	0.007702397506007897	0.012416521825222532	0.016302578096176898	0.016480436497379392	0.01812711735677961	0.019121228570349535	0.016539751819051655	0.017453893680634186	0.0
152	77	0.19096297498842407	0.010680164226507468	0.01200774643216735	0.01579047560057368	0.017777465782443762	0.017913335094582802	0.02163303513762544	0.025776939852367134	0.02625994643289408	0.04312386642926239	0.0
153	47	0.08834698861574512	0.005611412811891991	0.003724605886469265	0.006013376310891688	0.007627100092335897	0.008648193945947583	0.011495377888502772	0.014775984995511585	0.013600113079938653	0.016850823604255685	0.0
154	45	0.09176298121699739	0.006295922907366419	0.005769362889916205	0.006599223754720884	0.007145313575200074	0.0077521866836616615	0.010217533299472229	0.011716804051230881	0.01341842551041365	0.022848208545015392	0.0
155	65	0.14582000975866571	0.006394956085749252	0.00566281969498518	0.007294865499510826	0.009087157142948906	0.011589296705698082	0.016855127207356296	0.0210636464354107	0.02496708518401332	0.04290505580299316	0.0
156	86	0.1360544313189991	0.007620570895756355	0.006956399602321132	0.010415669929317709	0.013346293380170213	0.017282653057960676	0.023209653577183458	0.020040351163268282	0.016510768578694004	0.020672071134327293	0.0
157	89	0.1662823462977349	0.0073305097325983976	0.007909968633317641	0.01428845832256671	0.021412151679236515	0.021001131936549882	0.020385347102642646	0.019516498493838852	0.01734114449363744	0.037097135903346797	0.0
158	63	0.07610793644987729	0.0029723035543444054	0.0034270359819077046	0.005549837059356919	0.007581726910760278	0.008740437735665057	0.010800129637522762	0.012016559254548167	0.011933350601335328	0.013086555714436674	0.0
159	46	0.16100260050356768	0.0030290264846625234	0.002113818232092225	0.0037732323362094774	0.007031963662632626	0.01164078895520084	0.01972081009455632	0.028456323344495514	0.037987953873796415	0.047248683519921744	0.0
160	23	0.17635595272251903	0.0050932781961005895	0.005050873002001183	0.008191281320039509	0.00990650124628469	0.011558836189494315	0.01653389527875701	0.0251579191376183	0.03157314878109635	0.06329021957112708	0.0
161	83	0.2164206247427447	0.014144858548202556	0.010058747389951862	0.014368899199115057	0.02145122808396508	0.027298176932104814	0.03646954555327145	0.03628532552416123	0.028204335002428416	0.028139508509544213	0.0
162	42	0.1597790152748154	0.009414077581146462	0.008828458651898526	0.010813345938403666	0.01086575598807667	0.012405284774487317	0.018144474868447606	0.02290387030133701	0.024663357501511274	0.04174038966950687	0.0
163	33	0.12972506687329993	0.0038971212368714174	0.0014917063231575257	0.002359574036390152	0.0035805093588697125	0.005665506213637784	0.009470011878101151	0.01396064863761062	0.022164622124419952	0.06713536706424161	0.0
164	27	0.07180964629871348	0.006294548140165732	0.0020290974087758796	0.0028221222861705498	0.00339487798985106	0.004776776455416784	0.006508164060155209	0.00665400139951095	0.009458711606855148	0.02987134695181215	0.0
165	83	0.18081139770653554	0.005147973590418699	0.005658336466633954	0.011057971629488484	0.017490278734606606	0.02045222919996115	0.025839247878469664	0.026406247704624006	0.028439663830924805	0.04031944867140817	0.0
166	41	0.1474850648146911	0.003069889214165499	0.0014202943891057614	0.003050680411588817	0.005494928181836887	0.008880858491924118	0.01858054690146664	0.028872965742885955	0.031083852162429638	0.047031049319287754	0.0
167	16	0.0448159286364781	0.0036976460168102587	0.0005293805498108698	0.00106921441934361	0.001915201625967704	0.0038156233935079022	0.007096982410926813	0.007925156711340628	0.008354154497901776	0.010412569010868539	0.0
168	31	0.07151586575303295	0.006890622933143339	0.004899215428228265	0.00605306486147896	0.006374584038494224	0.006641603751067973	0.009060253615299892	0.010503100260112029	0.008275570503291588	0.012817850361916672	0.0
169	33	0.06131663658422748	0.004865897540323695	0.0029082992963880916	0.0038595077211799307	0.005113104619414499	0.006843101446873908	0.009350815875277703	0.00826781840006583	0.008210710736713372	0.011897380947990446	0.0
170	50	0.0849742338633235	0.008797386464121168	0.005393472610516135	0.0065394485956963445	0.007002273952434492	0.007561844910833854	0.01012478887662425	0.010488756172066283	0.010446878083521093	0.018619384197509886	0.0
171	61	0.11947734148439951	0.006930381574531654	0.006028188006034427	0.009191776069123858	0.011468072078297968	0.011864859200032263	0.014959066386767972	0.01789063895648988	0.016818324149879514	0.024326035063241963	0.0
172	43	0.08242167826772505	0.005532522002512572	0.0023306822906730335	0.003115351684570428	0.004532447021244045	0.006923507456254127	0.009750164194891732	0.009728360290672165	0.01254037328121281	0.02796827004569414	0.0
173	63	0.07541462419376813	0.0047695724607458145	0.002625596781059772	0.003902709210971512	0.005684932135245315	0.007942150872140716	0.012351126025735078	0.012508857306256418	0.010557500900937229	0.015072178500676263	0.0
174	54	0.13733875570441523	0.008433398917473156	0.005437656313370111	0.0068741794601585	0.009490887712532599	0.013075213478709597	0.019808009241995907	0.02568169005548527	0.025524347249134473	0.02301337327555561	0.0
175	62	0.14693479168962692	0.005177291811309297	0.0031293770261504525	0.005058354755162249	0.007151382750578696	0.009532079357450365	0.014600426783744128	0.019131508452626178	0.024336506950126395	0.058817863802479164	0.0
176	34	0.18593850002944584	0.00985945126679867	0.01024196706508899	0.017343924777391204	0.023413442565279004	0.0239719609640945	0.03235631822893283	0.03137631197593484	0.017959742666306146	0.01941538051961966	0.0
177	19	0.12478045197778317	0.006453886788347275	0.004314601343950379	0.007924211508645402	0.011509694390795893	0.014109996575024538	0.017745224174586228	0.0181937179216684	0.013514571875928728	0.03101454739883632	0.0
178	87	0.1428158598489131	0.007398370825409266	0.009135676533433428	0.0147774663795593	0.018424180668305215	0.018749417076687373	0.020920202414984747	0.019241980252784553	0.017260010700006715	0.0169085549977425	0.0
179	71	0.12352644129613674	0.0067759498237834025	0.004695388594741322	0.007545325422589675	0.010112498001680448	0.01158273118915034	0.015406444566915957	0.017782267076006348	0.01723963529448517	0.03238620132678406	0.0
180	45	0.17408316602301183	0.005386638435746199	0.003975828495463414	0.005170871168329747	0.0061073488619371105	0.007635078042768258	0.01268723102808341	0.020530823418390715	0.02655497422581407	0.08603437234647891	0.0
181	31	0.08389103465653522	0.005399974930461237	0.0014100811535314027	0.0025545304397207366	0.003981043660384895	0.006955340843765576	0.011429457212358612	0.01202258905275995	0.014738604454039954	0.02539941290951287	0.0
182	37	0.14906574701983466	0.0068464920920980835	0.006183544286907193	0.00924167877159461	0.012398467584874288	0.013956471557404506	0.018583385104736564	0.02221565899269603	0.025510199324763963	0.03412984930475942	0.0
183	87	0.11253142213063724	0.007980251708147437	0.009272342869569778	0.01151748840826176	0.01152249226854063	0.011943383168622049	0.014476893078310491	0.01464422515079063	0.01270236917879437	0.0184719762996001	0.0
184	55	0.1366780459129731	0.00381679739393108	0.0020116630328158988	0.004284465088710624	0.007205250651991986	0.009963215231753229	0.014960135656805363	0.019666066298238735	0.025501916995463572	0.04926853556326262	0.0
185	60	0.12760724694425102	0.0042299898195760025	0.002527502507065321	0.004391670398369946	0.0071814702265508325	0.010200645847623313	0.014765978028126018	0.0182564644452436	0.02092722583606871	0.04512629983562726	0.0
186	80	0.14401924228916924	0.010513687481371612	0.00801076878044655	0.010908593298457489	0.013936594795486881	0.016173051078765443	0.020188641853961006	0.019311605184650898	0.017650629621718407	0.027325670194310946	0.0
187	89	0.1554850558034732	0.0046146431583163495	0.00522712708393131	0.009135186935365993	0.014441498928546237	0.019314460971718912	0.0264552911296273	0.027295782434725163	0.025833729883448175	0.023167335277793757	0.0
188	22	0.17785987685693727	0.005466659353960322	0.002217922946010078	0.0038398423004122268	0.006424219115574295	0.010962272834590742	0.019022062058176796	0.027447082124698645	0.03405463169149042	0.06842518443202372	0.0
189	48	0.09641164676399613	0.005607756400105322	0.004247107891298312	0.007395454431996252	0.011928822682494563	0.015198974277285709	0.018009641619991308	0.013246227602604316	0.01000367341694483	0.010773988441275535	0.0
190	7	0.045591083913264316	0.0017772339044676553	0.0008594544170672821	0.00117858170523008	0.0019492499611325456	0.0031776369915526917	0.004927280016450422	0.004838309383566931	0.009466389385363193	0.017416948148433514	0.0
191	13	0.10296026690870189	0.005291113482965763	0.0013604987488818388	0.00304753705299351	0.006076523069800617	0.009697572859350932	0.015114007972242667	0.0180525004559098	0.017938353824514162	0.026382159442042592	0.0
192	22	0.11665462529389939	0.004236371905954197	0.001142131354556746	0.0021492355977264757	0.0037403859037805336	0.00642744479299337	0.010572800815179542	0.016361957395577484	0.025648202959946773	0.04637609456818427	0.0
193	53	0.07527166247417877	0.003654854856523248	0.002101731384027008	0.0037225403954048468	0.006116537426569596	0.009048383864003718	0.013785318531344386	0.013849667038367357	0.011048829985658763	0.011943798992279837	0.0
194	34	0.12951051023702628	0.004013040297750327	0.0017325385864686623	0.003971334623235866	0.006009492139071379	0.009470631320744235	0.016698291852641926	0.020343519956814632	0.02100121663171496	0.04627044482858429	0.0
195	21	0.0834373717012386	0.005397600571219431	0.0028901005863826504	0.004655910450277877	0.007251306925747528	0.008648733548877054	0.010152504999984352	0.010240618683918096	0.011787166226990557	0.02241342970784107	0.0
196	48	0.2226193244445634	0.005939879163555498	0.004532151072081029	0.009889884263769029	0.019621418128456282	0.0314731902690661	0.04334628380769702	0.037604288368087	0.031362830115883276	0.03884939925596812	0.0
197	73	0.20422728971651893	0.006221106032699555	0.006643689638718831	0.009760857081391365	0.012917151412888843	0.015770399728866676	0.022435780881843632	0.028694566377646183	0.032025641815628635	0.06975809674683522	0.0
198	60	0.17739556840331686	0.007224407730393267	0.007079161851970219	0.012231236189502313	0.022166769610144424	0.03275481641204143	0.03621671333357679	0.0252034611889893	0.016824738891835507	0.017694263194863606	0.0
199	28	0.07688137508369641	0.012761941755963516	0.006824861273491953	0.006741299921108735	0.006760354926199615	0.0074506511806670655	0.009332586074009885	0.008268844224647702	0.008067160084511497	0.010673675643096441	0.0
200	62	0.28988074898700134	0.006494733595049856	0.007311498728640111	0.017411560360820023	0.03089344327468372	0.03965369604991766	0.05307228149861999	0.054971626290573256	0.035503596196333004	0.044568312992363746	0.0
201	53	0.26869301385472155	0.0055620071115243044	0.004983649256294965	0.009173149259491597	0.01510854823470011	0.01999825680146214	0.030873767624223156	0.03849186118350295	0.04157803591205239	0.10292373847146996	0.0
202	36	0.17686637652834436	0.007033913041369615	0.002795352534188309	0.004502918925037589	0.006744343634961533	0.009583527973371142	0.014145448599952228	0.019887471890710204	0.032226670257082646	0.07994672967167106	0.0
203	19	0.054864831471441	0.0062769559735662535	0.0014848860542607824	0.0025915454603181566	0.004071005816412704	0.0061540752499118535	0.0077839104669331395	0.0052621553158409065	0.007132012572400899	0.014108284561796296	0.0
204	22	0.058534975826632474	0.006657483555500554	0.002200915785795843	0.003002241943530674	0.003891800222992887	0.005757854362440959	0.007806132466864816	0.007262760030452809	0.010153670363722642	0.011802117095331289	0.0
205	38	0.12671614736208414	0.0039500461541893805	0.002022714014452469	0.0029977473402433424	0.004993099729897987	0.007745909006698263	0.012656145230491491	0.020463503268831083	0.02722608635885331	0.044660896258426806	0.0
206	12	0.06835458940172642	0.004289636234604445	0.0014149973857989942	0.002537472678098991	0.004305314563669317	0.006459723692876777	0.008804031078380627	0.007327119067009521	0.010599958830731353	0.022616335870556406	0.0
207	18	0.1523356659452519	0.004619717608263819	0.0011063490179965517	0.002457591098031121	0.004927449861958474	0.009009744069446301	0.01726600113584572	0.030247542190934194	0.032162866116950184	0.050538404845825544	0.0
208	59	0.16385633603219724	0.008696050275233347	0.00976829320249957	0.014334433677278567	0.018934665235297063	0.019699705290157146	0.022380076250687747	0.020140801645837487	0.017926920438968277	0.03197539001623803	0.0
209	39	0.22420886104075932	0.006032316934209874	0.006710594357333422	0.013165172118511984	0.01777209078859434	0.02184660456290536	0.0316520081919546	0.0387407725847586	0.03972161159128781	0.0485676899112033	0.0
210	4	0.2772334515292748	0.004622045315961649	0.005219324419504619	0.009138659674359258	0.011884336522570317	0.014312140717480961	0.024279433524413044	0.04817703865173582	0.06266775363079771	0.09693271907245138	0.0
211	72	0.15148048021821472	0.0033759092002716116	0.003319421748598122	0.005831112883878913	0.009938537587628181	0.014938296666790248	0.024424052081954743	0.02697966302421815	0.01896386774820831	0.04370961927666644	0.0
212	38	0.12203833910713563	0.004000346854403758	0.00255326086641169	0.006122907529261779	0.011442272987137202	0.01593451253875618	0.023907142991731932	0.024575848604369094	0.017964389720077828	0.015537657014986168	0.0
213	30	0.060257659396999674	0.003722331136433831	0.0017340049548582766	0.0035158824696732626	0.005477679353000063	0.007299039653465001	0.009263348176270843	0.008883836058516767	0.00785423458704592	0.012507303007735716	0.0
214	60	0.12804431848094888	0.004413288745602135	0.0030040066577788644	0.005227430643861421	0.008674135367461802	0.012468264794262465	0.019334731879211108	0.022685628353139503	0.01919862682735534	0.03303820521227624	0.0
215	36	0.21555214244180287	0.010693614608270705	0.009194958201688424	0.013962857723168957	0.018480223806867316	0.022806365114705213	0.031049923720487777	0.033597700706582724	0.030329615780841257	0.0454368827791905	0.0
216	36	0.19722130663213838	0.01596815797903248	0.015509336402309077	0.02276616675469914	0.028806013447798186	0.024244765519879627	0.020626211104842612	0.01864921048894016	0.01823938523345445	0.032412059701182654	0.0
217	34	0.12895510666749066	0.007440847133747892	0.005418039880267856	0.007918798526129875	0.010200367682849225	0.012750604549505577	0.019484721221922196	0.019080867551247997	0.017430440412501087	0.02923041970931896	0.0
218	8	0.1628393279448667	0.00546974815707091	0.0016213860443137842	0.0038717563624452557	0.008143108113109867	0.013699793759886315	0.020614627722995646	0.022703452154699336	0.02240822567321118	0.06430722995713439	0.0
219	39	0.24124429702202982	0.006166214932885217	0.0034429466530729166	0.00813252898493448	0.015917827170887536	0.0256908902191691	0.04039122955868799	0.04924173561435183	0.04071930174844303	0.05154162213959773	0.0
220	12	0.1998052787556191	0.005092400697896295	0.0022079206522893653	0.005559580033876682	0.011609242175548469	0.01681153231382361	0.028702633382291662	0.03537660370612419	0.031907603408295446	0.06253776238547337	0.0
221	21	0.21683488333408385	0.004437370792045979	0.0017888823628502684	0.0037522928252791813	0.00734574835636769	0.012776055648355369	0.021963038301406	0.03438378905373298	0.037420453604444015	0.09296725238960238	0.0
222	10	0.17275203009975604	0.004218351336350612	0.0011564474291980518	0.0025642190591822728	0.005137347190643923	0.009473343156399559	0.018882215196385305	0.030933454706270756	0.03864305019756814	0.06174360182775741	0.0
223	60	0.2344374792121704	0.005274669103932065	0.00447731402240261	0.010033529613901249	0.02011752166318473	0.0321199913034241	0.05052224380389926	0.049557533258272335	0.03469327455687214	0.027641401886281905	0.0
224	6	0.1051506821168303	0.009461190588266487	0.006355000135695369	0.008407738618500759	0.009834806199554444	0.011750813759864559	0.01438083984517348	0.01376078970938776	0.013264830386911394	0.01793467287347605	0.0
225	57	0.3340001434622427	0.00940476834510946	0.013085492255781914	0.02974418422740547	0.06429134055031117	0.06387733146402978	0.054214456319245194	0.038092661055774205	0.027597312688175106	0.03369259655641042	0.0
226	34	0.14259123541171043	0.0053930311930855835	0.0021753582537122357	0.003964032644150568	0.0072293082306558	0.012604633840686393	0.022471601362161867	0.030223079679224794	0.03177557859830407	0.02675461160972912	0.0
227	6	0.02266230131238419	0.007271533381018602	0.0014199658612869164	0.0014631923328957857	0.0012095704578333152	0.0025155079988672426	0.002059132057662039	0.0018981713596332656	0.0011294858078677362	0.003695742055319291	0.0
228	9	0.04385203723175091	0.007351299065064692	0.005834875849639801	0.007450003453800726	0.005574544471487327	0.00543529324151181	0.006193602385892508	0.00241557566405673	0.0011105214042879592	0.0024863216960093583	0.0
229	19	0.11509598295331123	0.009241863268976473	0.011064240517918305	0.017943149704549823	0.01978032503412057	0.01640586095323822	0.01854001389688767	0.010897692893850997	0.0047203081951578164	0.006502528488611357	0.0
230	67	0.08509089105520713	0.005091308930551432	0.0019190079940474797	0.0036509458895102077	0.005696861448711114	0.008032766649133036	0.011569196869639732	0.011667496715043208	0.012848172894324092	0.024615133664246835	0.0
231	39	0.11174245509003576	0.003076838973461165	0.002654764059855599	0.004435464641818607	0.006515164875207166	0.008424110471354265	0.013437057071761477	0.015645722206057037	0.019956901348527657	0.03759643144199279	0.0
232	36	0.07846648203517236	0.004678558891457338	0.0016263719202385834	0.0029498431191043503	0.004640555995620027	0.006763554969219706	0.010096881438862658	0.0143489650111139	0.01693175186949409	0.016429998820061707	0.0
233	50	0.07389453548301952	0.004307620813007505	0.0022308784503371915	0.003349505302899125	0.004721941576796916	0.00740645764105676	0.010926436693195873	0.012761947542525038	0.012825625786978316	0.015364121676222791	0.0
234	24	0.1304809418537904	0.003899180416132961	0.0022395715596750737	0.00518794462260973	0.00942589580981167	0.014166770516041007	0.021586741443196462	0.025098395265285026	0.022267804701337143	0.02660863751970133	0.0
235	60	0.08860521990340336	0.006784222093539573	0.004251581262687667	0.006402929358168817	0.00829887334811	0.011382529080274088	0.015161534535726806	0.012868413713110621	0.010471259862265965	0.012983876649519817	0.0
236	0	0.10055063696318156	0.0058801406467347845	0.0025774923895477537	0.004369625715231826	0.006324321033826815	0.008313529696566709	0.010958808247820355	0.014747050317519324	0.017396972868157997	0.029982696047775988	0.0
237	7	0.05555782135519856	0.005083096495679187	0.0008650247469647937	0.0012209022720813135	0.0017019459053463537	0.0033638426060516686	0.005544312767897816	0.007437232681664966	0.011859374002878117	0.01848208987663434	0.0
238	37	0.04322059221764564	0.005400413681553338	0.00143367641081662	0.002262798296129908	0.002890594923749547	0.004154129273627183	0.00497558730777399	0.0036728712334392795	0.006109930187162304	0.012320590903393476	0.0
239	82	0.09662735656261193	0.005334257169588241	0.0028643492982543834	0.005581910370868695	0.008815184904170287	0.011138003087901673	0.013596236192343462	0.014281342150559772	0.01665223734759927	0.018363836041326142	0.0
240	75	0.12891172922840624	0.0073952847975344	0.0055416860403082425	0.007871028074698251	0.009678933624180184	0.010828687691487836	0.014837625474627452	0.01698172812799022	0.016419801834513983	0.039356953563065664	0.0
241	62	0.11308167969703058	0.016878822108860023	0.014664682554121757	0.017895664298431896	0.017730232971938726	0.00797687899054078	0.0070332750240644625	0.005446279982916259	0.007761295297560901	0.017694548468595778	0.0
242	63	0.09517245647759187	0.0045500818121424315	0.0023641860499371142	0.005171176701575361	0.008952770675251402	0.012086747722119963	0.01715792540693303	0.01785438241030139	0.015827530635205686	0.011207655064125483	0.0
243	78	0.08960798241768131	0.0051144555745837594	0.002751398362057083	0.004840642781475113	0.007864609043179397	0.010564134098896182	0.013984297208088806	0.014642187119999053	0.013930966083967444	0.015915292145434457	0.0
244	45	0.1238140439156114	0.004640751104866706	0.0022518785683190595	0.0038079982888863557	0.005909915604044148	0.00805097043360713	0.014303103195147274	0.021359770291237888	0.021786964986356145	0.041702691443146714	0.0
245	33	0.1929152294386145	0.003306937942456777	0.0019109744014601964	0.003853409577966656	0.007756656360922348	0.013681192649082699	0.02556781136188868	0.03322018559217384	0.03600908656990402	0.0676089749827593	0.0
246	46	0.2061035410017465	0.004428285967332323	0.003599866781246904	0.006154428809384239	0.009575950439100745	0.013685176169733408	0.022185254484619346	0.029430861264137784	0.03285400264489043	0.08418971444130131	0.0
247	14	0.14554170477379857	0.005042030192768988	0.0033520771301850626	0.005324758577715756	0.008179624845495163	0.011515263194921112	0.01976833990549766	0.02766264257304324	0.02999455036063608	0.03470241799353552	0.0
248	44	0.12332075944885906	0.006075843347092514	0.004088033286747886	0.008497338007496351	0.013584204414864149	0.016043526704405994	0.021754489681216724	0.020796966090176814	0.014483795313515964	0.017996562603342668	0.0
249	24	0.11493427497582923	0.006186085246243358	0.004408992253080507	0.007619519576018634	0.012306328849095008	0.014412198988960422	0.01708432828408738	0.013013513830847126	0.014071641134349892	0.025831666813146886	0.0
250	17	0.09851998731956554	0.004820518039595572	0.0008594601007603541	0.0019121150600473944	0.0030919950221932873	0.006053123448569982	0.010745791429764602	0.01497313453280625	0.021229890100839213	0.0348339595849889	0.0
251	20	0.20336820830844243	0.004245614343208035	0.002573409253290705	0.005296053305925759	0.01027840168010796	0.01366806560348436	0.019459956813602734	0.02656053633048497	0.03793590755821951	0.08335026342011838	0.0
252	28	0.0846488038087396	0.003436967890968672	0.0008676812571139099	0.002107906397702017	0.004042025197905499	0.006261426667182594	0.011149046323335316	0.016333241178698558	0.018912364449111783	0.021538144446721242	0.0
253	16	0.10299675063334487	0.0041019973768209005	0.0008396576501276871	0.001702297272413004	0.003175594824751048	0.0060322795057533695	0.0115161051716931	0.017913587158708895	0.020348892924815745	0.03736633874826112	0.0
254	31	0.18795078062907433	0.005740903463510797	0.0037741333312302514	0.007001742760561988	0.013192972355600529	0.019584755399118116	0.027462758983549735	0.03397922499095432	0.02940531107124726	0.04780897827330133	0.0
255	44	0.17979211143932927	0.003919783574866318	0.003589202309111836	0.005970724732095707	0.009065245513156805	0.011747831000634756	0.018855323601169382	0.029421174296462474	0.037481100393339836	0.05974172601849217	0.0
256	39	0.12065372819052061	0.004274176392822716	0.0030315673936542374	0.004050816590656828	0.005376253782909932	0.007914099702956421	0.013670405215969525	0.01804848557814184	0.02366034688987284	0.040627576643536265	0.0
257	12	0.21151956859763307	0.0025493239911186763	0.0020624154941424958	0.005107317982655234	0.009129942456477321	0.01274660528620701	0.020833252625906965	0.03279983506035228	0.03919820609052291	0.08709266961025018	0.0
258	12	0.10165797980488031	0.0029942308360772487	0.0030607000990062697	0.005366488981173157	0.006845070423198384	0.007975436182806635	0.011119624095130625	0.01483626442608427	0.01763138443140379	0.03182878032999995	0.0
259	6	0.07503078149248764	0.00382361114459255	0.002092201117405204	0.0045431813734686365	0.007166044063886283	0.009692687390410164	0.01374084508607823	0.013413429222410338	0.010776236545009914	0.009782545549226323	0.0
260	10	0.17486679910102798	0.0034706903171052928	0.0034498910494722493	0.00691772839735987	0.011185466357867298	0.016507457928368812	0.02351439177310675	0.026589795679184444	0.0335759823076216	0.04965539529094169	0.0
261	72	0.21563888810389115	0.00595816960697312	0.005528858933766985	0.010895603639832503	0.018557864165859982	0.026061348705135587	0.03912337431480513	0.04420826617355421	0.03524660993832555	0.03005879262563809	0.0
262	62	0.12256102703186578	0.005596427075598674	0.007250220235868191	0.012698229005180767	0.017182527372182014	0.017904072108044036	0.019389822476981657	0.014935595124744587	0.01181582018488505	0.015788313448380803	0.0
263	44	0.08835057286379497	0.00507406993433731	0.0050112955481577785	0.007620374083553868	0.008623959758705014	0.009035414145594124	0.010895685638934404	0.009724445902646631	0.009598270303830366	0.02276705754803548	0.0
264	48	0.11531444067554325	0.005210607533384837	0.00465383451837924	0.008343941943069998	0.011943886964321224	0.01423485252229528	0.017087499409396013	0.01552697768228985	0.014832014826266907	0.023480825276139893	0.0
265	73	0.15962802447244812	0.007167942229156286	0.0059750602040923775	0.008476254777539188	0.01069137572419094	0.012073357651006904	0.016333348991663693	0.02299143112465013	0.03127369988821093	0.04464555388193766	0.0
266	72	0.14716817123211692	0.00563878246765295	0.006713053363221378	0.0109910177503155	0.015122162503311741	0.015763718192465394	0.01987211684523246	0.0252790175129936	0.023868848549139045	0.02391945404778486	0.0
267	63	0.11619220030221378	0.0060319776744554	0.003934495175062882	0.006983460091328227	0.010704552053246313	0.014172430699106082	0.019983539982048652	0.01808939112913148	0.015146319878565087	0.021146033619269665	0.0
268	32	0.19082929636836082	0.003921217843537869	0.0018168402894073992	0.0038069933332698005	0.007284409851457733	0.011446104946959502	0.01927181334436229	0.028167161008258675	0.03674102329938849	0.07837373245171905	0.0
269	48	0.11897838757370147	0.005563303073322151	0.0029280731614083474	0.005966436722775741	0.010189062510185058	0.014100118578255511	0.019405745601343137	0.020528700459072874	0.019797860375300715	0.020499087092037935	0.0
270	49	0.11565766712713577	0.007076725372912374	0.005470968141920784	0.008837681268654168	0.012792123878489242	0.015651732219986107	0.019768133950173232	0.015718463888222987	0.012118092604629298	0.018223745802147567	0.0
271	20	0.06293022047269571	0.0067355752164048495	0.001937234249410072	0.0028134785127458053	0.0034568060500352613	0.005118173677740983	0.007263296971155669	0.0073550152806869315	0.008689440664912241	0.019561199849603896	0.0
272	35	0.10563438149387339	0.006206534944494329	0.002939179731858592	0.004361114820968157	0.005800488342788143	0.00791306924353269	0.011261749826143579	0.014797734560864913	0.01670763134309399	0.03564687868012899	0.0
273	31	0.17912863182591188	0.004829598302107106	0.0031119684164426214	0.005573927149862919	0.007639982795276829	0.010088816030299376	0.016224798058114533	0.025748248677663066	0.03900745597029519	0.06690383642585024	0.0
274	57	0.15052975624756793	0.0050680640759303945	0.003842651197379747	0.007342202776744064	0.011510496366297595	0.015067725025938623	0.020428735074208254	0.022428161438849945	0.028036284084833767	0.03680543620738553	0.0
275	25	0.1414084074041531	0.003473451365087106	0.002152893054736492	0.004490559444381979	0.007858842454722305	0.011574591481126157	0.017366166485254457	0.021846938882809294	0.02923307798598463	0.04341188625005069	0.0
276	40	0.1313013076238187	0.0036650426633631755	0.00228774419115695	0.0041682421459752405	0.006033520881900273	0.008189340879839066	0.0132593053091937	0.016932018612898298	0.023066621900868493	0.05369947103862348	0.0
277	15	0.14820084998364816	0.005563518405357333	0.0060410635553863265	0.012794733145958085	0.021137457471321557	0.0213127762017008	0.022593666441001154	0.018847526974975697	0.014950056638677517	0.024960051149269687	0.0
278	47	0.15567861115532583	0.004689762052227525	0.002035786206740564	0.004640031813003317	0.008990523733976899	0.013916951442925221	0.02156282547931758	0.029396698331274076	0.03151109311204764	0.03893493898381302	0.0
279	56	0.12712379391071776	0.004798661413339466	0.0029713559898251075	0.005553270221362088	0.008471680835931	0.011725206125221821	0.01741997133866598	0.01983909197917123	0.022529224673545824	0.03381533133365523	0.0
280	50	0.19583784894150974	0.004204344238067044	0.004101944568697227	0.0076312958785636886	0.013448802075662548	0.02020956806936839	0.030991779554282645	0.031103611251002798	0.032651873781955484	0.051494629523909916	0.0
